Start_timestamp,End_timestamp,Temperature,CPU_load,Humidity,Anomaly
2025-02-14T10:00:00,2025-02-14T10:05:00,25.67112704000632,0.26213146011723654,0.8733568950983255,False
2025-02-14T10:05:00,2025-02-14T10:10:00,25.638100265373147,0.3456740964983068,0.8821711063816492,False
2025-02-14T10:10:00,2025-02-14T10:15:00,25.734720232433794,0.2882249745623216,0.8835483308446526,False
2025-02-14T10:15:00,2025-02-14T10:20:00,26.070718246871536,0.3771479367338395,0.7901959457291617,False
2025-02-14T10:20:00,2025-02-14T10:25:00,25.014526270732013,0.30673262525555134,0.8934190441548435,False
2025-02-14T10:25:00,2025-02-14T10:30:00,24.545408369246964,0.4120205291028982,0.8859598840319692,False
2025-02-14T10:30:00,2025-02-14T10:35:00,26.832308287704162,0.48274501038338974,0.8166667918953826,False
2025-02-14T10:35:00,2025-02-14T10:40:00,26.689326799823796,0.38047515137939486,0.8286681665699446,False
2025-02-14T10:40:00,2025-02-14T10:45:00,26.85284817661322,0.3858412259267212,0.8282515546700789,False
2025-02-14T10:45:00,2025-02-14T10:50:00,26.5843216424888,0.5092148355333044,0.7573903364843755,False
2025-02-14T10:50:00,2025-02-14T10:55:00,26.32160433524605,0.5601284724806156,0.7754698131975428,False
2025-02-14T10:55:00,2025-02-14T11:00:00,26.690881747574718,0.44443196903353854,0.796972702197587,False
2025-02-14T11:00:00,2025-02-14T11:05:00,26.61841761803736,0.42067335682611967,0.8181284563794452,False
2025-02-14T11:05:00,2025-02-14T11:10:00,26.752896811525744,0.3911399852461585,0.7412733046205321,False
2025-02-14T11:10:00,2025-02-14T11:15:00,24.882161114862658,0.4252177062296304,0.7404734084714243,False
2025-02-14T11:15:00,2025-02-14T11:20:00,24.882082613079366,0.47164486997125615,0.6815156304526417,False
2025-02-14T11:20:00,2025-02-14T11:25:00,25.623718789233287,0.40872465779397527,0.7233746414734058,False
2025-02-14T11:25:00,2025-02-14T11:30:00,27.736918010992813,0.5097913507467144,0.673181539576559,False
2025-02-14T11:30:00,2025-02-14T11:35:00,27.570057370799272,0.5016961337140917,0.8022317837826068,False
2025-02-14T11:35:00,2025-02-14T11:40:00,28.906167547004248,0.4646389195279284,0.7734451064285826,False
2025-02-14T11:40:00,2025-02-14T11:45:00,27.372764602416545,0.4862064331895407,0.7802522165225568,False
2025-02-14T11:45:00,2025-02-14T11:50:00,28.048761639418824,0.6099959068347993,0.634020907343164,False
2025-02-14T11:50:00,2025-02-14T11:55:00,25.485451517115514,0.5758001802870453,0.718577997511665,False
2025-02-14T11:55:00,2025-02-14T12:00:00,28.424968415831664,0.5751770326642879,0.617323566009153,False
2025-02-14T12:00:00,2025-02-14T12:05:00,28.14157037780596,0.5392335711989683,0.6757950424306556,False
2025-02-14T12:05:00,2025-02-14T12:10:00,27.73948351658696,0.5785787450430026,0.4706901104130739,False
2025-02-14T12:40:00,2025-02-14T12:45:00,27.12126898211822,0.733651014022544,0.5606102544913043,False
2025-02-14T12:45:00,2025-02-14T12:50:00,28.396348987500417,0.6675756984839895,0.5483045249222965,False
2025-02-14T12:50:00,2025-02-14T12:55:00,27.930494744235883,0.654481353864016,0.5010458866103047,False
2025-02-14T12:55:00,2025-02-14T13:00:00,29.45609654005212,0.7286321434607217,0.4409396573676865,False
2025-02-14T13:00:00,2025-02-14T13:05:00,29.063967091426843,0.6405266734361988,0.45673649275456824,False
2025-02-14T13:05:00,2025-02-14T13:10:00,29.604205756256263,0.7187006949519409,0.45142635001039244,False
2025-02-14T13:10:00,2025-02-14T13:15:00,29.187145399980174,0.7382194616860802,0.476247356930439,False
2025-02-14T13:15:00,2025-02-14T13:20:00,28.926339088110783,0.8002611030837167,0.49745607102446576,False
2025-02-14T13:20:00,2025-02-14T13:25:00,30.995930294012588,0.8220864748424463,0.4931570046131626,True
2025-02-14T13:25:00,2025-02-14T13:30:00,29.247031349169674,0.7833569991855542,0.5612639911396713,False
2025-02-14T13:30:00,2025-02-14T13:35:00,31.487664595957128,0.8146733452404253,0.41701348161876284,True
2025-02-14T13:35:00,2025-02-14T13:40:00,30.49869267256252,0.8206310391460455,0.4824338199610887,True