i,time,loss,ground_time,compile_time,eval_time
100,4.945950984954834,0.6584234711527824,0.8341222143173218,0.1246781039237976,0.02657029151916504
200,8.184923887252808,0.5835910732392222,0.8585917615890503,0.12215152740478516,0.028765950202941894
300,11.201937913894653,0.5099826995329931,0.8585917615890503,0.12215152740478516,0.02730590581893921
400,14.649127960205078,0.49912159224302743,0.8643259239196778,0.12079842567443848,0.030445432662963866
500,18.01475501060486,0.5383512205814952,0.8700600862503052,0.1194453239440918,0.029857339859008788
600,21.083725929260254,0.4818946955456704,0.8671930050849914,0.12012187480926513,0.02758834362030029
700,24.132170915603638,0.39643302856940804,0.841389274597168,0.1262108325958252,0.027177355289459228
800,27.204293727874756,0.40945968678767714,0.8585917615890503,0.12215152740478516,0.027616159915924074
900,30.680185794830322,0.31135509163999814,0.8585917615890503,0.12215152740478516,0.03071674585342407
1000,33.61974501609802,0.29992734189079784,0.8643259239196778,0.12079842567443848,0.026049299240112303
1100,36.6482617855072,0.26101755044728636,0.8700600862503052,0.1194453239440918,0.027124402523040773
1200,39.65742087364197,0.24421535886887802,0.8671930050849914,0.12012187480926513,0.027147011756896974
1300,42.55890393257141,0.2422203999495378,0.841389274597168,0.1262108325958252,0.025792338848114015
1400,45.729450941085815,0.34027489707932546,0.8585917615890503,0.12215152740478516,0.028180248737335205
1500,48.76837706565857,0.19974328019352477,0.8585917615890503,0.12215152740478516,0.027286217212677003
1600,51.824808835983276,0.1563995925678865,0.8643259239196778,0.12079842567443848,0.025977671146392822
1700,54.73536396026611,0.13909454335174368,0.8700600862503052,0.1194453239440918,0.025967152118682862
1800,57.39046287536621,0.13288150822422679,0.8671930050849914,0.12012187480926513,0.023880527019500733
1900,60.163742780685425,0.2170082224150677,0.841389274597168,0.1262108325958252,0.024666004180908203
2000,63.299115896224976,0.297101777607013,0.8585917615890503,0.12215152740478516,0.028097476959228516
2100,66.1210880279541,0.1568041790567896,0.8585917615890503,0.12215152740478516,0.02515204668045044
2200,68.90657687187195,0.12714737882564356,0.8643259239196778,0.12079842567443848,0.024751524925231933
2300,71.63087487220764,0.092926358837924,0.8700600862503052,0.1194453239440918,0.02436042547225952
2400,74.26682996749878,0.06581786719220652,0.8671930050849914,0.12012187480926513,0.0232107138633728
2500,77.08884787559509,0.14621458886367683,0.841389274597168,0.1262108325958252,0.024208152294158937
2600,80.1898717880249,0.200712376443255,0.8585917615890503,0.12215152740478516,0.027442526817321778
2700,83.13186883926392,0.11523931513042669,0.8585917615890503,0.12215152740478516,0.026568236351013182
2800,85.78428888320923,0.0872984000663132,0.8643259239196778,0.12079842567443848,0.023998374938964843
2900,88.51745510101318,0.08009267523938263,0.8700600862503052,0.1194453239440918,0.024589264392852785
3000,91.05047798156738,0.026934711585047354,0.8671930050849914,0.12012187480926513,0.022953603267669678